review_id,rating,review_text
629101c6-39c5-4cbe-80b1-305a63d9f548,1,very very bad ola app totally bad 😡😡 ola I'm not use this app ane
08cb06d1-d311-45ad-a94d-af77df60891a,1,time pr koi ride book nhi hoti bad experience
d8219ea2-2126-471c-8658-13db7464def8,1,when ever I am going to book my ride there is not anyone accept the ride and sometimes ride is booked then drive is very rude .
efaaff2c-d6d2-4a79-95d6-20dacc3de83d,1,worst app
d7ea97de-868d-4700-b98c-9373f02703e2,1,deleting ola because it's charging unnecessary cancellation charges which I didn't cancel.. I mail them try to fix this issue from long time but no.. they actually don't want to fix it.. now there drivers booking ride and cancelling it by themselves.. driver don't reply or pick call.. and cancel it.. and I have to pay for it.. once I paid still it showing pay agan for the same ride.. it turns pathetic.. was using it from long time but now am done..
763e8b4b-54ac-47d7-8fa2-5c219bb0c7ab,1,"No rider accept the booking on normal charges but as soon as you increase the charges to maximum, the drivers accept the ride."
87c90bc0-5ce8-4aaf-8fa9-36489c3ced3f,4,Really so beautiful app
c7e73531-e6ce-46ca-a205-855696353918,1,am not happy with the app because on Every ride have to wait for so long to confirm the ride and every time I have to add on amount than total fare don't use this app
f2bc9f22-9068-47ed-9e23-d093d7ea7177,1,"I wish I could have given a -100 Negative Rating to Ola Services. Uber and Rapido are 1000 times better than Ola. All the drivers of Ola are smart enough to message the customers with their preferred amount of money. Just yesterday, I got Uber Cab Service from Ghansoli to my Residence at Dombivli for Rs. 180. The same when booked from Ola was Rs. 320 for Cab Service. Additionally the Cab Driver messaged me that he will only come, if I pay Rs. 500. I denied on that. And so I booked through Uber."
d4b6badd-0df2-4ce4-bf3f-74e7bb506e67,2,"Ola app is never take responsibility for the fares and drivers misconduct , this should not be working ethics for the cab company.The app is not at all customer friendly and policies are not well aligned with customers concerns and real issues while taking this cab facility"
47acde13-b7bc-4b93-bf89-b6065ad6dd65,3,it's is costly than other players
0120698f-401d-4f33-b2b6-f86337e1869f,1,"Whenever I book a cab , driver always ask to pay extra, you should look into this issue, they were asking extra money."
1543136d-5850-4632-90fa-105ad25c0f55,1,worst ola cab in bangalore. not opening the ola app. not giving reply by ola customer service
938996a0-cb43-4bee-a90f-76fd5c26d1f3,1,"While booking, the app shows a different (lower) amount, but at the end the rider’s mobile shows a higher amount and they charge extra. This has happened with me 4 times, which is really disappointing."
9a3d7d55-db77-49a9-b21e-c6df453271e6,1,Worst customer service ordered Ola scooter it been 2 months no response from customer care
2fcc9920-b2b2-4955-ae82-c3a40bb4cb83,2,many drivers are asking more money otherwise not responding the ride
8f7c266e-8e4b-4555-b959-2ed5921bc948,1,pathetic service...a driver misbehaved with me and my family..raised complaint but no action
79898e0f-ceeb-4826-a1f8-c9385e6a828b,5,good nature good behaviour
011afaf0-c3f4-4249-8262-44b1fc829618,3,good app
1b326383-7672-424f-b896-844c2bca55a7,5,good and better
a7dd9736-b817-410a-8db8-5cd9f40627e8,5,fast service fast action
4a2727ac-0b0a-413d-aed5-f0719e99ac33,1,the driver was really arrogant and abusive on call.. my ride was cancelled twice at midnight. I was ready to pay double the price but they did not help me. I was alone and new in the city.
0debb8ee-b4cd-4b1e-aaab-1558c1fa02f4,5,very good night service and driver awesome driver behaviour
ba574230-f5f8-4436-ba02-453dd89b6176,1,vary bad not good app for driver
37f72724-bd29-4b77-9e44-5ceb7bbb17d0,1,in emergency situation no one accept rides
cd86bac8-f57d-4bf2-a93c-01ad10b9da63,2,"why u want to sell me loan when i open app to book ride , which genius came up with idea to include too many things in the app update : just make the app better , why to connect , also unable to connect at m.me/olacabs"
51a17d58-78b5-402a-813c-2bc168ad7b07,1,Drivers keep cancelling the rides making it very difficult for us to plan our schedule and it adds up to harassment as well
10702ae3-0e44-425a-bb8f-b6c65bfbe458,1,"Initially the payment was estimated as 479 but the driver took 700 from my father who was the passenger and he uploaded on app that 479 cash received and even though I gave a complaint through mail, rather then receiving a solution or else a proper reply, I m receiving automated revert on mail which is of no use so please this is not a proper response for customers complaint or the issue they are facing. Such a horrible experience"
eb5988fa-a1ae-46d0-b4dc-d9ceef5b175a,5,thank you
9629b136-7a0c-4065-8059-a0947a3faa0c,1,never work on time
8fd58ea6-93ce-489e-a9ec-af0b3da2d21b,1,Even after price surge they can't guarantee a ride. Unreliable.
917fbe9d-814e-4039-b1f9-91307392cb7c,1,"Today I had a very bad experience, the driver was saying in the middle of the road that there is a lot of jam, you should get down here otherwise I will charge you 3 rupees per minute and he was a very selfish driver, he was asking for extra money even before picking him up. even I pay 7 extra rupee . pls hire some gentleman and honest driver in your team and plz mark my word . I want give you negative star but there is no optin so I give you 1 star"
e7e56a53-1ec7-4acb-bf9d-dc9ebf8f58e5,1,very bad not good app
38206d2f-e891-4f49-b1cb-f01c26b08fbd,1,do you offer customer support other than paragraphs? were i can get actual help! lmk.
9b0ab203-ce04-4a8b-aa7d-41751f0457e3,1,"After I sat on the ola for the first time, the person tried to talk to us nervously. He didn't say a single polite word and on the way out, he argued with us and took 80 rupees more. i thought it was so unsafe to be wet"
0df9cd89-aee5-444f-a1b6-965f9cdd8d87,2,"Bakwash app for raining season , jb jarurt ho tb na hi cab book hove na hi auto"
e9241eb5-f862-461c-a0d5-1838215bb3f5,4,good app very useful.
cdd95ece-523d-4b71-90ff-08c170236b63,1,50 shown while booking Auto after booking shown 90 how??? I wanted give o Star fir this experience
3d6cd65a-3a4c-418a-a0d0-ba0cf457c2f7,1,"Ola Bike Rider Did fraud, and am not at all able to contact customer care support, worst experience with OLA Bike. Driver is not answering call, am not able to contact customer support, bloody he'll, it seems ola it self is giving freedom to Their Riders to do Frauds and earn money."
347f8bb6-cc4b-4c1a-8007-9a504d27dbc4,1,i subscribed daily plan but the application didn't displayed properly
6ba9741a-54af-42c9-a7e1-735fff8720ef,5,ellecillceny work application thank you
010e2f57-9f29-4a52-995c-7a9c1f41a4dd,1,The service is very bad and it takes a lot of time for booking. 👎👎👎👎👎
dccd292a-09d0-41d8-a45f-335be08c0240,1,"one of the most unfriendly apps as far as it is concerned about connecting to customer care. also don't trust their scheduled rides, they will most times leave you hanging"
e7fef0bd-8aef-4247-b87e-9409d5a9345c,2,"Many times I try to book Ride but it takes a long time to book rides, and when I get rides after some time then they cancel the ride and today I had booked a cab for Ulwe Navi Mumbai Driver said he showing the wrong address but my side there was correct and I had made online payment but the driver said that payment was not received to him"
7dbf3fa0-89f6-4f99-82b6-3efce77baeb4,5,Thank you For this app but Driver extra money need so pls avoid this cash 🙏
d9740b7a-bf6d-4847-a7ef-b460e31bbf25,1,worst app & worst auto drivers at ola... for a specified location ola already charged 580 rs but driver charged extra money saying traffic can change fare prices.. whats the use of booking on ola if we have to pay extra.. better go for UBER auto as they may seem expensive while booking but dont have any hidden charges
70bcfc7b-64b3-412e-a6e2-a6cb2f7ec8cb,1,"the app never books a cab when in urgency. also the prices skyrocket even for a small distance during rains, when most people would require a cab at that time"
8c8386a0-b988-494b-8c4b-1d4572109515,1,"Had an emergency and needed to go to the hospital urgently. Unfortunately, no driver accepted my ride request. Very unreliable during critical times. i tried cab too"
9c01e4a8-ab3b-4f77-b81d-bd27b382ab04,1,not good at all for nearby locations any kind of transport is not booked
6a0547b0-09d6-4754-9812-c6aeb8a9cedf,4,option to know if the car has CNG should be made available please
13352eb6-47e9-42e0-949e-3116d77026a2,1,I'm a long term customer and have faced many issues but the main problem here is that there is no proper way to get the issue addressed in the app itself. extremely unreliable service
8f8fbb48-277c-4aa7-ada9-f5b0721c3fb2,1,most disappointing this time very disappointing 😮‍💨😮‍💨
4879053e-11fd-4713-a695-f5a521f23091,5,net and clean vehicle The driver attitude is very good
46e841dd-8089-472f-81d6-edafeedad6c7,1,"too many ""security"" allowence they need. If otp is verified from number, what is device info for and what does it contain? Why do you even need it?"
7b6d78e2-b313-4af3-a5fb-278350f14911,1,west of money no service no menners
1089b77f-34ea-4d06-88c5-faf3df66e337,1,very pathetic and public security totally breached drivers ask for extra money if not agree start abusing and threatening customer
46b1d7ee-868f-43b6-8373-07c24340bc6b,1,"I put drop location in map as per location fare was right so i confirmed ride, thn different auto came for same ride who confirmed otp which is risky,i was thinking to canclled the ride but he confirmed details .middle of ride in app drop location has changed there is no opt for relocate the destination in app. driver said he don't know abt all this I asked drop us at our location which is on same distance in area he charged extra and there is no complaint section or satisfied answer for this."
2986989f-653c-498b-ae50-4bf74e1d430d,1,low fare
1e6da511-ae65-4317-9c71-3ba68bc31691,4,"good, but expensive compare to other apps"
8ec4732d-ebfb-4116-acca-b47425f2f7cc,1,very wrost experience driver reach too much taking time 10-15 mint. dont go for it too much bad
a063f815-4040-4c3d-9356-4793a8e2bbd2,5,very nice good diver and soft driver nice nice
52146983-45e4-4b00-9c85-9b9a5a9dce5f,1,it takes to much time to book.
f1e913ef-7cda-4d28-8442-80320a6760cc,1,bekar services hai aaj car booking kiya 1st payment Kiya gpay ka vo abhi tak refund nahi hua aur car vale ne firse cash payment bhi liya hai poor services
f669c895-4abb-40d8-8fb8-f0c839435cc7,5,"nice,but make price value little less because it's more nowadays a message comes from my brain lik don't use ola choose any other travel app lik uber or rapido and uninstall olla hee hee heeeee so ola make price value less.a kind request from ur customer I hope u will fulfil my dream heeeeeeeeeeeeeeeeeeeee"
a6c90d4f-a453-428b-90a1-160f3644b08a,1,third class service....at the time of urgency drivers don't accept ride in rainy season...they ask for extra charge
33710d8b-47c0-45a5-a3cc-5268b0b3cdd0,1,it is a better Rapido than Ola
0802b3aa-9683-4e90-aed8-cadc385917a5,3,after 3 rejected by driver I have got confirmation booking
dfa02864-a22f-442c-ace1-e77572cbf839,2,ola is slow to run
e83b3846-044a-429a-87fd-d3f3c0129db6,1,The app shows a lower price while booking ride however it gets increased after completion. Ola will be doomed to death by providing such a disgusting customer service.
c4532ff2-847b-4c3a-8ff4-94ea57534add,1,don't use this is spam app
8ace8ddb-9045-4b55-9b14-53bf7a798a71,1,bad performance
5113d71a-0334-4b67-84ce-7a03b84f11c6,1,"very bad experience, not follow RTO rules and not follow RTO rates card"
afb8c03d-a50a-4e5e-9cb0-beaa625c2804,1,"Never use this app. The riders take too much time to accept, surely a rubbish app."
bbd0373d-b857-46e3-9f61-92dae00c094b,5,ola is the best in india🇮🇳
04caa6ea-fca0-497d-a6ad-b922e99573f5,1,Few days back I booked ola on Dalhousie area but driver not came even after 30 minits. my wife became ill. I took taxi and reached home. Later Ola charged Rs 50/- as cancellation. Today again booked to go Esplanade. I request to driver to pass sealdah NRS as my wife has to visit doctor. To go Esplanade also covered NRS hospital road. But driver denied to go on this route. My wife came out from cab to avail running bus. And cancellation charges also makes double. So I will never use Ola cab.
5af5ab91-75f0-4567-b9c6-48bcc8cce45d,5,I used this app and it is easy to use thank you Ola
827430cd-0150-4ff4-896d-83cb5391f91f,1,always drivers deny or cancel ride if amount is lower and you have to keep waiting for driver
e391187e-0c10-4576-8249-8243d7d4aff6,1,why no bike taxi service in banglore
04b1a0b5-899e-44e2-996d-a72be47260e3,1,worst ever they always charge double price after ride 🤯
0c692789-2929-4fe2-a863-f120f0c16db2,1,vest app don't try this
702f5b1c-ed30-4eab-a103-9eeac7c18fe4,3,The price is highly
bdec6585-a72e-44a8-8378-5aa20bbe8f0a,1,emg not working cabs
de48ba0a-22da-4bae-8c01-311e665e2647,1,very bad app
41a598ad-2d66-4bda-b9ce-7fe5838ec806,1,where are bikes ride
50a86109-9ee3-48c5-9d50-12d96d0fc6c3,1,very bad experience.... barish me to booking hoti hi nahi hai.... sab drivers khud hi rode cancel kr dete hain ride .. isme zero star wala option hota to mai zero star hi deta ola ko........ ola is worst..... rapido is best
e00960d8-17f9-43a8-a8d2-83e925d28eef,1,scheduled pick is cancelled
a34e8594-1ee4-443e-b648-7d8d3acbe0c1,1,"Worst cab app. Sometimes the ride is accepted but the app shows still searching and when u try to cancel, all of a sudden the cab is at your doorstep. Estimated duration to reach is also not shown."
dc929201-9564-4f4e-8e91-fd534ac7454b,1,very poor app taxi serching again and again 15 min delay all texi not good app
fa0ae73e-986e-4331-a6e2-e4841dd1d4c8,1,Why there is no option to call Customer care for issues related to payment. Just says thanks for the feedback.
157e6990-b710-4393-9e21-8eaaf0adc379,1,"is your app down? I'm trying to send a parcel through your app, nothing's working. Your app is not working for ride booking as well as parcel booking"
5da15404-ee59-49ac-a721-35b484ab9b81,2,Ola cab booking app has much to learn from new-comer Rapido on how to provide hassle free ride. First urgently Ola should learn from Rapido how Rapido drivers almost honour all rides without cancelling. Rapido can also learn from Ola on how to maintain 4.7 overall rating even though individual reviews are full of 1 star.
16a17f5c-4cff-4800-a75c-71cab0d0e0ee,1,I would like to bring to your attention an issue i encountered with ola application route mapping the direction provided was incorrect and results in significantly longer travel distance than necessary consequences the calculation fees were much higher than expected. kindly look into issue.. ola appa customers pain on this.
e3f03af2-790a-422b-9c89-d1e0cb80713d,1,the driver argued and talk rudely when the payment was made online by ola money he shouted because of which there was no other option and cash was paid to him and also ola money got deducted.but u guys are not processing refund of the same .shameful if your driver's wanted cash only then why u guys has made option of ola money. I have to pay double for the ride it's really very disturbing even one star not has to be given to u guys.
769affbd-dd8d-4e67-b5ab-7805b71768f9,1,cabs are getting updated at the last moment and causing unnecessary delays. Ola is getting worse day by day
9b17e29d-d279-4976-89d8-781d41d0d96d,1,unnecessary ads whenever I open your app. what's the hell do your company thinks that we need personal loan from you. and how many times do I have to click Not interested to buy your ebike.
bc5e28cb-39d9-4895-b751-24dea893e23a,1,worst app and worst service... drivers pick up the person ...demand full money... but don't want to drop the person at their location mentioned in the app .... bad experience.. not recommending to anyone
6b468a81-75bb-4e38-8eac-58ad595c1937,1,"My right was of 11 kms. Even after my right was completed, Ola did not complete my right and the driver charged me for the distance travelled. They charged me for 13 kms instead of 11 kms. They also took double payment but I have not received any response from them. Also, their call center network is very bad. There is no customer support in this app. This means that once the money is deducted, you cannot do anything."
647916c7-3486-4cb8-ac62-8718a1b9b95a,2,No resolution of issues and customer have not an option for to change the payment mode. appx.500 amount is lying in ola money. it's useless.
ea1c3f63-179c-4179-a896-d97c997e048a,1,this is not good
e32a3470-2e45-4bac-92e5-db55b4c657d5,1,not all good 👍
948efbdc-f882-41a8-9dd5-6ea9d595cbc0,5,good experience
a5f60945-46c6-4854-a286-e1fda37f02d2,5,fast service
e470a6cd-ca5b-4c58-b3e1-bf08906231c6,1,The last Driver i cancelled fought with me using vile words and vulgar language. I am not using this app again. they have rowdies and ruffains on their App
69228565-f389-4c27-a30b-f26255d69c3b,4,Drivers still cancel in spite of being expensive
b65bfa16-dbac-4751-bf9b-b9f07de5a48e,5,when uber fails ola is the way.
768cf714-a552-4a8f-826f-4933ba16447f,1,"Driver always cancels ride, the driver that comes charges extra app shows one price for booking after the ride is booked it charges extra"
b66977c0-5cc6-47a7-8798-7b3dc2a9b949,1,poor system 2 way deduction in 1 ride
9a7f84ed-48e8-444f-b0c8-1e1ef139f1d1,5,thank you so much
febdd434-807e-4221-8e6c-e380a1a9f62f,1,unable to login into my account. i reset my phone and after that every time it showing error.
d6f6a2f8-ce64-4496-a041-15bdbd474ac0,2,why am I unable to rate my driver?
798de894-261b-4120-9d57-6405bd1eaf26,1,very poor and pathetic. for intercity travel of 100 km ola charged me for 175km. for the last 10 days I didn't get any reply on this. No customer care team contact. it's nice way of fraud.
c027db4b-e4b2-4c64-8734-4ffd8969f15f,1,worst service ever. driver took extra money and company was not at all answerable. 1 is the least rating i could give. don't book ola cabs
be7322b3-8fc2-4e41-b8c4-7120c02b8763,1,"In ola corporate outstation booking (Bajaj electricals limited), there is always complaint of drivers of not increasing the amount shown while booking. Even after increasing the km ride the amount of outstation ride is not increasing. this leads to dispute. Ola is not taking any action on that. Please correct the glitch as earlier driver use to get paid for extra km shown while booking and after completing the ride."
b30f8619-a859-496f-aea4-2cf235a23ce2,1,"very irresponsible drivers, no customer support, I was booked a prime plus 12 hours before the ride time for railway station, driver cancelled the ride 5 minutes before the ride. worst service faced so many times, no customer support"
3aefbf71-b58c-47be-9272-b9c6fbaaa7d5,1,"The driver overcharged me but when I went to report this on the app all it said was ""confirm the payment with the driver before starting the ride"""
6168be9e-e8c1-49a8-a9ed-dc79921fae0e,3,Am waiting for booking time more than 20min
86ac94d1-3b36-4ec1-ab99-91a2e986d674,1,worst app
a589d314-14c8-4682-9fa3-af577e5117ef,1,cancel option don't show
3ee81860-8d02-4388-a677-b30f80dcb0aa,1,giving you 1 star bcoz of your ratings 😁
051d5d38-910a-40b2-93f1-3558da72e44d,1,It has been beyond frustrating using Ola. I booked cab at 7:58 and driver kept on saying that he will be reaching in 5 mins ultimately he cancelled the ride around 8:20 making me wait for half an hour. Then I contacted the ola helpdesk there who booked by themselves and said to wait for driver being coming in 2 mins. That driver also cancelled the ride casually stating that that I couldn't come there. The helpdesk guy said him to come as it's nearby but all was useless. PATHETIC EXPERIENCE
946c313b-e4d6-4f97-9115-5b0c0bf68e88,1,Worst
fa378f07-7a17-466a-9730-9099d50bf366,1,useless service these times ....driver demand extra ...and cancel ride too
b98b6323-a44e-431c-94c8-53f188c31858,5,very convenient
37c7ce7b-c8a3-4075-9a91-d56798fb66c1,5,"Shivaprasad was very quick and delivered am excellent service overall. He helped us load and unload our luggage though it was not his job but seeing an elderly couple he helped us without even asking. An excellent driver and a kind human. We thank him and are grateful for his humane actions, 🙏"
b15228ab-f3d6-4774-bf3c-f476e8327308,1,poor service
3fa7ab69-cd66-4d3c-bf75-864ffb539355,1,I am giving one star because there is no option to give zero star it doesn't take the current location and the driver doesn't come to the accurate location
981145ab-56f4-4a62-aedd-8dd6739b6701,5,it is always good to go with Ola than any prepaid taxi.
9c713978-5483-4927-9aa8-0391dba46865,2,Map does not update drivers location. rectify this
506d144a-1ad1-41a4-a132-214f5dc6481c,4,Is very bad app
c9b37771-1d0f-4465-9483-d6d8d039d1d0,1,"worst food delivery app ever, placed an order and waited for 3 hrs, no response from the delivery agent, customer care is pathetic, never ever order from Ola food, they do not have the COD option."
ea3baf65-da48-409c-81ee-a98b52151e13,1,bad application
04dd7257-afcc-463e-8c49-6e5dc7580ad5,5,Very happy.
548186b0-fb6c-4436-9210-6d7a2f55116c,5,it's good
aea0d781-cab8-42ee-8c1a-7689d3ced12e,1,"If I had the option to give 0 stars I would have given it. They removed the option to change the location and the driver asked for more money, and the worst customer service, there was no customer service number. No doubt why people are switching to other alternatives."
3e6477b8-d189-4648-ab2b-a981f650eed0,1,"recently I booked a ride , after the completion of the ride ,it showed 380 rs but the driver demanded 550 rs and he also used unparliamentary words too"
55089f14-7130-418c-b805-da3d698b9fc7,1,app is throwing too many promotional notifications. and there is no option in app to turn it OFF.
34b4a3a3-ff31-4041-a7d9-d7d21ac058c4,4,very nice driver and auto is new
d2d9a325-d2a6-43f7-ad42-b8a2cddc4303,1,very bad app
a5e41a8c-c71b-4338-a2e2-7c3d28f60440,1,very worst experience.. the trip was canceled without my knowledge and there is no any messages related to trip canceled.. I was waiting for the cab.. very worst... there is no confirmation or any kind of communication
8b640eab-478f-4f7e-9666-27044c4f2b3e,5,Good behaviour honest
4c4b6369-dcd6-41e0-b291-1cf4bab5d02a,1,very poor customer support service
28e8d0bd-c016-48da-816d-83dda2cc8b50,5,"Try to charge less, During festive periods dnt try to utilise personal feelings."
1a27344d-b87c-4d7f-9175-9f557a966acf,1,The driver canceled the ride after waiting a long time.
cf112ce4-bafd-4c94-a2dd-d09aada7bcae,2,rent is very high compare to jugnoo
6b993cf0-09b9-49f2-bab1-48f75c5f7d6e,1,"ola showing its colours again, I booked a ride driver called and texted me saying you will be charged on meter not on ola app so cancel the ride , i cancelled because their driver wanted to over charge me and they have the audacity to put penalty on me instead of their driver. Heights of conning common people, cheapest service ever"
c0f47afe-c1dd-4621-add2-f2a08e7ceb9e,1,"Worst customer experience by Ola. I can't understand if drivers are not happy with the fare, why customers are shown prices which can't even get us a ride booked. I waited for 30 minutes for a ride. Helpless by the extortion feature of adding tips to the driver. If I have to pay a surged amount, please make it part of the fare only. By virtue of greed, drivers don't accept the ride and the customer suffers. I had an emergency and because of your policy I had to suffer."
1cc90ab9-6f11-47a0-b4af-d4752930ec81,1,"Horrible drivers, every time they cancel the cab but never ever Inform us, we try to call them but don't even answer. Please look into it, it's a serious issue as this is happening repetitively."
fc4ed387-d6c9-4d41-baea-421c976f7de5,1,The worst support system has been 1 week after raising the concern no response from there end neither I received my money for the extra kilometre charges. I personally suggest other apps are better than this
48be381e-6857-47f8-86e8-83155b562f1e,1,Only Few of the Auto drivers are Okish but most of them are so Freaking Rude.. They are asking A LOT of money And Today They were very rude and talked About Unwanted things and his family story to divert us... He was extra rude and he took unwanted Directions and blamed it on us he threw money away when we gave fair amount.. take action about it ..
3bd270e6-eb8a-45fa-b491-294814245c4a,1,"Threatened : Ola is a shame. Female passengers over all other competitive apps have their name and numbers hidden but Ola happily provides it to all their goon drivers. I've been threatened over cancelled rides, stalked and the last instance got so bad almost made me want to file legally. Why do you not show cancelled rides in your list of rides how is one supposed to receive support for those? Will never be using ola again and have been telling people to avoid the same too."
a1093e8c-f849-4b45-a765-a911886a5c20,1,auto driver every time extra money and without reason cancel this ride
c8f14385-dbf2-4813-808e-4bcda4dd6de1,1,"I have uninstalled Ola because of repeated issues and poor service quality. It’s disappointing that despite so many genuine complaints, nothing seems to change. I will prefer public transport instead—it is far more reliable. Also, I find it hard to trust the rating system. Google is full of one-star reviews, yet the overall rating still shows 4.7, which clearly doesn’t add up. This looks like manipulation through fake reviews. Customers deserve transparency and honesty, not misleading Numbers."
0d33be4a-bc24-4b76-aba4-5b85588e7c9c,2,"Fraud, Whenever booking done , Automatically set Cash , even though we updated Paying online Through BHIM app,"
1cc117c0-4a97-42d2-916b-f9a38d908255,1,"Even after 20 minutes , showing a low fare, the ride is not confirmed.. time wasting ola app"
71877f58-5dd7-4839-99b1-0e8c931e2144,1,"do not buy ola scooter anyone, my ola scooty is under repair for 31 days but not get ready, Hub motor problem"
12f19a84-338a-465f-8223-e1e10c49be05,2,"It's better to book a local cab service because always your drivers are cancelling the rides stating the reason for the low fare and no pickup will be available from the drop point. FYI, I faced most of the ride cancellations in Coimbatore."
f9d6b259-0df5-4d0c-bfe3-743ea919791c,1,this app nice and this app helpful best app
662bbbf5-4b68-4ca8-9266-571dbd88807c,1,Booked Ride Later option before 12 hours and I got informed that rider will assigned before 10 minutes but before 10 minutes no rider assigned and in history also schedule ride gone that how scam is happened
ffd82bca-efd1-425b-a094-489a32abb23b,5,good for our savings time's thank every Ola family
e7264c07-2243-4d13-b89a-fa1b75a80862,1,giving too much price for small rides and accepting rides even after booked with higher price
24e021e4-8f23-4519-b2f5-7b1c7b5a9734,5,have a good experience
843b7b11-0b8a-4ef1-9765-2a6e57d4d866,5,"Yes, I have a very good plan. Please contact us to take this ride forward."
e0087605-13cf-4faa-9adb-60937af88285,1,very worst drivers... demanding Rs.500 for just 1km....this is not the first time its occuring regularly. Kindly identify the good and dignified drivers....
17736209-2b76-471e-92e3-e1f3538e5792,1,"I don't like this app, it's very bad they block my account without any reason, I need to use daily to book cab or bike but ola block my account, now I use uber & rapido,, it's not my lose it's ola company lose."
d2009e31-3483-42e9-9d9e-450aba82cbf8,1,Worst experience. Not even getting a ride.
42ed0cb2-174d-4d4a-9091-bf404ef12df1,1,Fed up from drivers denying drop location. and ola always charging me cancellation fees. uninstalling the app now
a365146e-4eb0-46c8-bcdf-088ad0200bc0,1,"Never got ride on first or second attempt. Moreover when app is looking for driver, it takes minutes and there is no way to cancel search. At place like airport, it took 45 mins to get driver accepting ride. Also, at 10pm in Night I was charged 520Rs for 13km in a smallest possible car with no trunc, what a ridiculous rate. There is no provision in app to provide feedback. Basically, these people are just taking advantage of people."
e346b24a-de42-4dd2-8db4-33641b911e3c,1,worst app on emergency we can't able to contact the customer care
307655b7-4ece-4ef5-a4b6-4dce1ce19a5e,1,very bad for application
772a5eb6-3e82-497a-9562-fab20cd63152,1,"worst app some drivers are changing more to drop next road, they charged 100 rs half hour back, especially ladies,in last ride,no driver data in that app now"
4b95f89e-5a2b-44a7-a4ee-edf59608f911,1,I don't know why I rated I star also
d6ec7319-1bd0-42b7-961f-46005acd3941,1,showing long and wrong routes where driver denies to change the route and asks extra money for long ride which is not correct
1e8472b6-ece2-4918-8a9f-6a15006a98b2,5,rate define as per traffic Rush so more than partner interested and give the better service
dedf950d-756d-4913-b230-ae434f487e8e,1,wrost service
ec60bf46-a316-46c1-bb4a-a4c619df94fb,1,everytime I use this app I always have Worst experience with th service and with everything.... useless app I'm not going to use this anymore.. Worst.... I was standing at Peninsula-lower parel since an hour.. the ride kept on cancelling... Pathetic service.. very pathetic... Making riders fool..
6dcf8d76-d506-436f-9766-249f4b500493,1,Worst cab booking app ever..they decide where they want to go not you..so choose wisely
e43f6a3f-e5fe-4ded-a512-c23b6b9dfa2a,1,Takes too long to confirm ride
0d482cb5-ca4f-4063-a496-2a4358373453,1,worst application. too much time wastage
ac967a34-d9e2-4bb0-a8fa-3214529e5293,3,"some rides are ole showing wrong location, we get problems to recha destination. we miss the train because of ole cabs not proparaly show location, our money also lose. please correct it. some driver's are so much rash conversation."
165765ea-b9a4-46e3-9e5f-5186a44b6c98,1,worst service... driver neither responding to the phone not confirming in the message whether they picked up or not. Actual waiting time is longer than time showing in the system.
6784def9-d64b-47eb-bc87-3ad5fae650b8,1,Worst Cab App I have ever used!! The driver was sooo Bad that he was asking for more amount
fd028171-b448-4443-bc4f-68fbc85999a4,1,unnecessary multiple notification within a minute causing disturbance.
9c25abdc-a6df-464e-9407-f7dc5cc76ce8,1,dear ola your drive are scammed us they cancel the ride and take extra charge both of them i don't cancel the ride they took 115 rs instead of 70 rs Total fraud 👎🏻
4bca3657-f523-4c51-b1dc-5037614e86ac,1,The driver is telling me more than the amount in the app. and always said app is not showing correct amount
211fb7fb-af09-4ec6-83e0-f4d94da535ef,1,very very bad service NO CANCEL OPTION SOFT EXTORTION BUSINESS
4ec0297a-de6f-4c98-b08f-cf0ff831cd86,5,very good service
7977f9ca-b1a8-49b6-9f6e-34b7edf002da,5,it's smooth ride
d882d079-9e16-4642-8f52-c4f55faefdbb,1,to high compare to uber
25b54e6f-c5e9-4780-8f29-8dfa9049ee6f,1,Intentionally frustrating service designed.
722ad6b6-feb4-41b3-8a2f-ecb02d56202c,1,fraud ola company no customer service no help line number I was charged twice and it's been 2 to 3 days ola employees Are just sleeping in their office thay don't care about anything pathetic service 👍 keep it up ola...
367872ac-1233-4bf1-b4b1-d3173da60f59,5,good journey and very good driver service
9bb856eb-46c4-476a-8cfc-9c4797316758,4,very nice aap but auto raider very very slow 🦥
305a49ce-e131-402b-adb3-1e6d789f4718,4,good service
5cc707b8-71a6-48d6-9e82-f897cb6db504,1,because not booking rides that's why I given one star🥴🥴🥴😡😡😡🫤😕😕
81a32a98-20bd-4077-aaaf-b703174aa323,1,they still your data
6282f88a-2260-49f7-ade4-9639a48dfbbf,1,"Horrible experience with Ola Rentals service. Drivers were literally blackmailing me for extra charges and none of them turned-up to complete my journey even I agreed to pay the amount as per their demand. After three attempt, Ola App raised hands up and later on did not allocated vehicle. Luckily I was having Uber App and I booked the rental for my journey. Very horrible experience with Ola... .. Reply to your reply dated 29/08/2025 In app, when checked for history, no record and CRN available."
a2fe11b5-baf4-4d23-9e73-f64cfbba7bb2,1,I booked today ride gandhi nagar jaipur to vivek vihar jaipur initial price was 46 and the driver was walking to the wrong side saying मुझे तो यही लोकेशन show कर रहा है and when I did fight then take the correct direction then one time again take wrong and final fare was 102 I don't think it was the app's fault to earn money worst experience ever
8df33d48-eff2-4bd3-977b-5303eacaf6b8,1,worst app ever . always asking extra them why showing affordable rates.its better to go by local auto for the same fare.i will never use this app ever. friends don't use this app😠😠😠😠
97427114-4157-4673-bd99-1dc547f47c6b,2,not responding properly it's waste
